Date,Open,High,Low,Close,Volume,EMA-12,EMA-26,MACD,Signal
2021-04-15,133.0293,134.2024,132.8504,133.7053,133.0293,129.3769,132.8649,-3.4880
2021-04-16,133.5065,133.8743,132.4925,133.3674,133.5065,129.3249,132.8399,-3.5150
2021-04-19,132.7212,134.6696,132.5522,134.0433,132.7212,129.4289,132.8900,-3.4611
2021-04-20,134.2223,134.7292,131.0312,132.3235,134.2223,129.1643,132.7626,-3.5983
2021-04-21,131.5780,132.9598,130.5242,132.7112,131.5780,129.2240,132.7913,-3.5673
2021-04-22,132.2539,133.3574,130.6336,131.1604,132.2539,128.9854,132.6764,-3.6910
2021-04-23,131.3791,134.3216,131.3791,133.5264,131.3791,129.3494,132.8517,-3.5023
2021-04-26,134.0334,134.2620,132.7709,133.9240,134.0334,129.4106,132.8811,-3.4706
2021-04-27,134.2123,134.6099,133.3176,133.5960,134.2123,129.3601,132.8568,-3.4968
2021-04-28,133.5164,134.2223,132.2937,132.7908,133.5164,129.2362,132.7972,-3.5610
2021-04-29,135.6637,136.2601,131.6674,132.6913,135.6637,129.2209,132.7898,-3.5689
2021-04-30,131.0014,132.7709,130.2956,130.6833,131.0014,128.9120,132.6411,-3.7291
2021-05-03,131.2599,133.2779,131.0511,131.7569,131.2599,129.0772,132.7206,-3.6435
2021-05-04,130.4149,130.7131,125.9514,127.0946,130.4149,128.3599,132.3753,-4.0154
2021-05-05,128.4366,129.6792,127.2139,127.3431,128.4366,128.3981,132.3937,-3.9956
2021-05-06,127.1344,128.9834,126.3789,128.9734,127.1344,128.6489,132.5144,-3.8655
2021-05-07,130.2979,130.7061,128.9336,129.6606,130.2979,128.7546,132.5653,-3.8107
2021-05-10,128.8639,128.9934,126.2749,126.3147,128.8639,128.2399,132.3175,-4.0776
2021-05-11,122.9788,125.7372,122.2519,125.3787,122.9788,128.0959,132.2482,-4.1523
2021-05-12,122.8793,124.1140,121.7341,122.2519,122.8793,127.6149,132.0165,-4.4017
2021-05-13,124.0543,125.6177,123.7356,124.4426,124.0543,127.9519,132.1788,-4.2269
2021-05-14,125.7172,127.3503,125.3189,126.9122,125.7172,128.3318,132.3618,-4.0299
2021-05-17,126.2848,126.3944,124.6418,125.7372,126.2848,128.1510,132.2747,-4.1237
2021-05-18,126.0259,126.4541,124.2534,124.3232,126.0259,127.9335,132.1700,-4.2365
2021-05-19,122.6403,124.3929,122.3415,124.1638,122.6403,127.9090,132.1582,-4.2492
2021-05-20,124.7015,127.1810,124.5721,126.7728,124.7015,128.3104,132.3514,-4.0411
2021-05-21,127.2806,127.4599,124.6816,124.9007,127.2806,128.0224,132.2128,-4.1904
2021-05-24,125.4783,127.4001,125.4086,126.5637,125.4783,128.2782,132.3359,-4.0577
2021-05-25,127.2806,127.7785,125.7869,126.3645,127.2806,128.2476,132.3212,-4.0736
2021-05-26,126.4242,126.8524,125.8865,126.3147,126.4242,128.2399,132.3175,-4.0776
2021-05-27,125.9064,127.1014,124.5522,124.7513,125.9064,127.9994,132.2017,-4.2023
2021-05-28,125.0401,125.2691,124.0244,124.0842,125.0401,127.8967,132.1523,-4.2555
2021-06-01,124.5522,124.8210,123.4170,123.7556,124.5522,127.8462,132.1279,-4.2817
2021-06-02,123.7556,124.7115,123.5265,124.5323,123.7556,127.9657,132.1855,-4.2198
2021-06-03,124.1539,124.3232,122.6104,123.0187,124.1539,127.7328,132.0733,-4.3405
2021-06-04,123.5464,125.6276,123.3274,125.3588,123.5464,128.0928,132.2467,-4.1539
2021-06-07,125.6376,125.7869,124.3032,125.3687,125.6376,128.0944,132.2474,-4.1531
2021-06-08,126.0658,127.9179,125.6774,126.2052,126.0658,128.2230,132.3094,-4.0863
2021-06-9,126.6732,127.2109,125.9861,126.5935,126.6732,128.2828,132.3381,-4.0554
2021-06-10,126.4840,127.6491,125.4086,125.5778,126.4840,128.1265,132.2629,-4.1364
2021-06-11,125.9961,126.9022,125.5679,126.8126,125.9961,128.3165,132.3544,-4.0379
2021-06-14,127.2806,129.9891,126.5338,129.9294,127.2806,128.7960,132.5852,-3.7893
2021-06-15,129.3917,130.0489,128.8440,129.0929,129.3917,128.6673,132.5233,-3.8560
2021-06-16,129.8199,130.3377,127.9179,129.6008,129.8199,128.7454,132.5609,-3.8155
2021-06-17,129.2523,131.9907,129.1029,131.2339,129.2523,128.9967,132.6819,-3.6852
2021-06-18,130.1584,130.9550,129.6904,129.9095,130.1584,128.7929,132.5838,-3.7908
2021-06-21,129.7501,131.8512,128.6647,131.7417,129.7501,129.0748,132.7195,-3.6447
2021-06-22,131.5724,133.5142,131.0646,133.4146,131.5724,129.3322,132.8434,-3.5112
2021-06-23,133.2055,133.7532,132.6678,133.1358,133.2055,129.2893,132.8228,-3.5335
2021-06-24,133.8826,134.0718,132.3690,132.8470,133.8826,129.2449,132.8014,-3.5565
2021-06-25,132.8968,133.3250,132.2496,132.5483,132.8968,129.1989,132.7792,-3.5803
2021-06-28,132.8470,134.6793,132.7873,134.2112,132.8470,129.4547,132.9024,-3.4477
2021-06-29,134.2312,135.9140,133.7831,135.7547,134.2312,129.6922,133.0168,-3.3246
2021-06-30,135.5954,136.8301,135.2966,136.3820,135.5954,129.7887,133.0632,-3.2745
2021-07-01,136.0236,136.7505,135.1871,136.6908,136.0236,129.8362,133.0861,-3.2499
2021-07-02,137.3181,139.4092,137.1687,139.3694,137.3181,130.2483,133.2845,-3.0362
2021-07-06,139.4789,142.5459,139.4789,141.4207,139.4789,130.5639,133.4365,-2.8726
2021-07-07,142.9343,144.2786,142.0580,143.9599,142.9343,130.9545,133.6246,-2.6700
2021-07-08,140.9826,143.4521,140.0764,142.6356,140.9826,130.7508,133.5264,-2.7757
2021-07-9,142.1476,145.0354,142.0480,144.4977,142.1476,131.0373,133.6644,-2.6271
2021-07-12,145.5930,145.7026,143.3923,143.8902,145.5930,130.9438,133.6194,-2.6756
2021-07-13,143.4222,146.8377,143.0239,145.0254,143.4222,131.1185,133.7035,-2.5850
2021-07-14,147.4750,148.9388,147.0568,148.5206,147.4750,131.6562,133.9624,-2.3062
2021-07-15,148.6102,149.3670,146.4693,147.8534,148.6102,131.5535,133.9130,-2.3594
2021-07-16,147.8335,149.1280,145.2644,145.7723,147.8335,131.2334,133.7588,-2.5254
2021-07-19,143.1434,143.4621,141.0722,141.8489,143.1434,130.6298,133.4682,-2.8384
2021-07-20,142.8546,146.4793,142.3567,145.5333,142.8546,131.1966,133.7411,-2.5445
2021-07-21,144.9159,145.5134,144.0197,144.7864,144.9159,131.0817,133.6858,-2.6041
2021-07-22,145.3242,147.5746,145.1947,146.1805,145.3242,131.2962,133.7890,-2.4929
2021-07-23,146.9274,148.0924,146.3000,147.9331,146.9274,131.5658,133.9189,-2.3531
2021-07-26,147.6443,149.1977,147.0767,148.3613,147.6443,131.6317,133.9506,-2.3189
2021-07-27,148.4907,148.5804,144.9358,146.1507,148.4907,131.2916,133.7868,-2.4952
2021-07-28,144.1989,146.3498,141.9385,144.3682,144.1989,131.0174,133.6548,-2.6374
2021-07-29,144.0794,145.9316,143.9699,145.0254,144.0794,131.1185,133.7035,-2.5850
2021-07-30,143.7707,145.7125,143.5019,145.2445,143.7707,131.1522,133.7197,-2.5675
2021-08-02,145.7424,146.3299,144.6371,144.9059,145.7424,131.1001,133.6946,-2.5945
2021-08-03,145.1947,147.4153,144.5674,146.7382,145.1947,131.3820,133.8303,-2.4484
2021-08-04,146.6486,147.1663,145.6627,146.3299,146.6486,131.3192,133.8001,-2.4809
2021-08-05,146.3598,147.2161,145.5532,146.4394,146.3598,131.3360,133.8082,-2.4722
2021-08-06,145.9508,146.7087,145.2327,145.7413,145.9508,131.2286,133.7565,-2.5279
2021-08-9,145.8012,146.2998,145.1230,145.6915,145.8012,131.2209,133.7528,-2.5319
2021-08-10,146.0405,147.3071,144.9036,145.2028,146.0405,131.1458,133.7166,-2.5709
2021-08-11,145.6516,146.3198,145.1330,145.4621,145.6516,131.1856,133.7358,-2.5502
2021-08-12,145.7912,148.6434,145.4422,148.4838,145.7912,131.6505,133.9597,-2.3091
2021-08-13,148.5636,149.0324,147.8655,148.6933,148.5636,131.6828,133.9752,-2.2924
2021-08-16,148.1348,150.7776,146.0704,150.7077,148.1348,131.9927,134.1244,-2.1317
2021-08-17,149.8202,151.2662,148.6833,149.7803,149.8202,131.8500,134.0557,-2.2057
2021-08-18,149.3914,150.3088,145.7513,145.9607,149.3914,131.2624,133.7728,-2.5104
2021-08-19,144.6344,147.5963,144.1058,146.2998,144.6344,131.3145,133.7979,-2.4833
2021-08-20,147.0378,148.0949,146.3796,147.7858,147.0378,131.5431,133.9079,-2.3648
2021-08-23,147.9054,149.7803,147.4866,149.3016,147.9054,131.7763,134.0202,-2.2439
2021-08-24,149.0423,150.4485,148.7431,149.2118,149.0423,131.7625,134.0136,-2.2510
2021-08-25,149.4013,149.9099,147.3968,147.9553,149.4013,131.5692,133.9205,-2.3513
2021-08-26,147.9453,148.7132,147.1076,147.1375,147.9453,131.4434,133.8599,-2.4165
2021-08-27,147.0777,148.3442,146.4295,148.1946,147.0777,131.6060,133.9382,-2.3322
2021-08-30,148.5935,153.0713,148.2046,152.7023,148.5935,132.2995,134.2721,-1.9726
2021-08-31,152.2436,152.3832,150.8773,151.4158,152.2436,132.1016,134.1768,-2.0752
2021-09-01,152.4131,154.5572,151.9244,152.0940,152.4131,132.2059,134.2271,-2.0211
2021-09-02,153.4503,154.2979,151.9843,153.2309,153.4503,132.3808,134.3113,-1.9304
2021-09-03,153.3406,154.2082,152.6724,153.8791,153.3406,132.4806,134.3593,-1.8787
2021-09-07,154.5473,156.8310,153.9688,156.2626,154.5473,132.8473,134.5359,-1.6886
2021-09-08,156.5518,156.6116,153.5600,154.6869,156.5518,132.6048,134.4191,-1.8143
2021-09-9,155.0658,155.6841,153.5300,153.6497,155.0658,132.4453,134.3423,-1.8970
2021-09-10,154.5772,155.0558,148.2943,148.5636,154.5772,131.6628,133.9656,-2.3028
2021-09-13,150.2191,151.0069,148.3442,149.1420,150.2191,131.7518,134.0084,-2.2566
2021-09-14,149.9399,150.6579,146.5092,147.7159,149.9399,131.5324,133.9028,-2.3704
2021-09-15,148.1547,149.0323,145.9707,148.6234,148.1547,131.6720,133.9700,-2.2980
2021-09-16,148.0351,148.5636,146.8184,148.3841,148.0351,131.6352,133.9523,-2.3171
2021-09-17,148.4140,148.4140,145.3624,145.6616,148.4140,131.2163,133.7506,-2.5343
2021-09-20,143.4077,144.4449,140.8846,142.5501,143.4077,130.7376,133.5201,-2.7825
2021-09-21,143.5374,144.2055,142.3905,143.0387,143.5374,130.8128,133.5563,-2.7435
2021-09-22,144.0559,146.0305,143.3080,145.4521,144.0559,131.1841,133.7351,-2.5510
2021-09-23,146.2500,146.6788,145.2427,146.4295,146.2500,131.3345,133.8075,-2.4730
2021-09-24,145.2627,147.0677,145.1629,146.5192,145.2627,131.3483,133.8141,-2.4658
2021-09-27,145.0732,145.5618,143.4277,144.9734,145.0732,131.1105,133.6996,-2.5892
2021-09-28,142.8592,144.3551,141.3035,141.5229,142.8592,130.5796,133.4440,-2.8644
2021-09-29,142.0814,144.0560,141.6426,142.4404,142.0814,130.7208,133.5120,-2.7912
2021-09-30,143.2681,143.9861,140.8946,141.1140,143.2681,130.5167,133.4137,-2.8970
2021-10-01,141.5129,142.5301,138.7305,142.2609,141.5129,130.6932,133.4987,-2.8055
2021-10-04,141.3733,141.8221,137.8928,138.7604,141.3733,130.1546,133.2394,-3.0848
2021-10-05,139.1095,141.8520,138.9798,140.7251,139.1095,130.4569,133.3849,-2.9281
2021-10-06,139.0895,141.7622,137.9925,141.6126,139.0895,130.5934,133.4507,-2.8573
2021-10-07,142.6697,143.8266,142.3307,142.8991,142.6697,130.7913,133.5460,-2.7546
2021-10-08,143.6371,143.7867,142.1711,142.5102,143.6371,130.7315,133.5172,-2.7857
2021-10-11,141.8819,144.4150,141.4232,142.4204,141.8819,130.7177,133.5105,-2.7928
2021-10-12,142.8393,142.8592,140.6553,141.1240,142.8393,130.5182,133.4145,-2.8962
2021-10-13,140.8547,141.0143,138.8203,140.5256,140.8547,130.4262,133.3702,-2.9440
2021-10-14,141.7223,143.4875,141.1240,143.3678,141.7223,130.8635,133.5807,-2.7172
2021-10-15,143.3778,144.5047,143.1185,144.4449,143.3778,131.0292,133.6605,-2.6313
2021-10-18,143.0587,146.4394,142.7695,146.1502,143.0587,131.2915,133.7868,-2.4953
2021-10-19,146.6090,148.7631,146.1502,148.3542,146.6090,131.6306,133.9500,-2.3195
2021-10-20,148.2944,149.3415,147.7159,148.8528,148.2944,131.7073,133.9870,-2.2797
2021-10-21,148.4040,149.2318,147.4666,149.0722,148.4040,131.7411,134.0032,-2.2622
2021-10-22,149.2817,149.7703,148.2345,148.2844,149.2817,131.6198,133.9449,-2.3250
2021-10-25,148.2744,148.9625,147.2173,148.2345,148.2744,131.6122,133.9412,-2.3290
2021-10-26,148.9226,150.4285,148.6035,148.9127,148.9226,131.7165,133.9914,-2.2749
2021-10-27,148.9526,149.3215,148.0849,148.4440,148.9526,131.6444,133.9567,-2.3123
2021-10-28,149.4113,152.7522,149.3116,152.1538,149.4113,132.2151,134.2315,-2.0164
2021-10-29,146.8184,149.5310,146.0106,149.3914,146.8184,131.7901,134.0269,-2.2367
2021-11-01,148.5836,149.2916,147.3968,148.5536,148.5836,131.6613,133.9648,-2.3036
2021-11-02,148.2545,151.1565,148.2445,149.6108,148.2545,131.8239,134.0431,-2.2192
2021-11-03,149.9798,151.5555,149.4113,151.0768,149.9798,132.0494,134.1517,-2.1023
2021-11-04,151.1665,152.0142,150.2291,150.5482,151.1665,131.9681,134.1126,-2.1444
2021-11-05,151.6967,152.0063,149.8691,151.0875,151.6967,132.0511,134.1525,-2.1014
2021-11-08,151.2173,151.3771,149.9689,150.2486,151.2173,131.9220,134.0904,-2.1683
2021-11-9,150.0089,151.2373,149.8691,150.6181,150.0089,131.9789,134.1177,-2.1389
2021-11-10,149.8291,149.9390,147.6619,147.7318,149.8291,131.5348,133.9039,-2.3691
2021-11-11,148.7705,149.2399,147.4921,147.6818,148.7705,131.5271,133.9002,-2.3731
2021-11-12,148.2411,150.2086,147.2923,149.7991,148.2411,131.8529,134.0571,-2.2042
2021-11-15,150.1787,151.6867,149.2398,149.8091,150.1787,131.8544,134.0578,-2.2034
2021-11-16,149.7492,151.2972,149.1500,150.8079,149.7492,132.0081,134.1318,-2.1237
2021-11-17,150.8079,154.8028,150.7979,153.2947,150.8079,132.3907,134.3160,-1.9254
2021-11-18,153.5144,158.4681,152.8553,157.6691,153.5144,133.0637,134.6400,-1.5764
2021-11-19,157.4494,160.8151,156.3308,160.3457,157.4494,133.4754,134.8383,-1.3629
2021-11-22,161.4743,165.4891,160.7951,160.8151,161.4743,133.5476,134.8731,-1.3254
2021-11-23,160.9150,161.5941,158.8576,161.2046,160.9150,133.6076,134.9019,-1.2944
2021-11-24,160.5455,161.9337,159.4369,161.7339,160.5455,133.6890,134.9411,-1.2521
2021-11-26,159.3670,160.2458,156.1610,156.6105,159.3670,132.9008,134.5616,-1.6608
2021-11-29,159.1672,160.9849,158.5879,160.0361,159.1672,133.4278,134.8154,-1.3876
2021-11-30,159.7864,165.3094,159.7165,165.0897,159.7864,134.2053,135.1897,-0.9844
2021-12-01,167.2669,170.0833,164.3206,164.5603,167.2669,134.1238,135.1505,-1.0267
2021-12-02,158.5380,163.9911,157.5992,163.5516,158.5380,133.9687,135.0758,-1.1071
2021-12-03,163.8113,164.7501,159.5168,161.6341,163.8113,133.6736,134.9337,-1.2601
2021-12-06,164.0809,167.6664,164.0710,165.1096,164.0809,134.2083,135.1912,-0.9828
2021-12-07,168.8649,171.3617,168.1258,170.9622,168.8649,135.1087,135.6247,-0.5160
2021-12-08,171.9110,175.7361,170.4828,174.8572,171.9110,135.7080,135.9132,-0.2053
2021-12-9,174.6874,176.5251,173.6987,174.3379,174.6874,135.6281,135.8748,-0.2467
2021-12-10,174.9871,179.4014,174.4677,179.2217,174.9871,136.3794,136.2365,0.1429
2021-12-13,180.8895,181.8983,175.3066,175.5164,180.8895,135.8094,135.9621,-0.1527
2021-12-14,175.0270,177.5138,171.9909,174.1082,175.0270,135.5927,135.8578,-0.2650
2021-12-15,174.8872,179.2716,172.0907,179.0719,174.8872,136.3564,136.2254,0.1309
2021-12-16,179.0519,180.9095,170.5327,172.0408,179.0519,135.2747,135.7046,-0.4299
2021-12-17,169.7138,173.2493,169.4741,170.9222,169.7138,135.1026,135.6218,-0.5192
2021-12-20,168.0659,170.3629,167.2469,169.5340,168.0659,134.8890,135.5189,-0.6299
2021-12-21,171.3417,172.9796,168.9048,172.7699,171.3417,135.3868,135.7586,-0.3718
2021-12-22,172.8198,175.6362,171.9309,175.4165,172.8198,135.7940,135.9547,-0.1606
2021-12-23,175.6262,176.6250,175.0470,176.0557,175.6262,135.8924,136.0020,-0.1097
2021-12-27,176.8647,180.1904,176.8447,180.1005,176.8647,136.5146,136.3016,0.2130
2021-12-28,179.9308,181.0993,178.3028,179.0619,179.9308,136.3548,136.2247,0.1301
2021-12-29,179.1018,180.4002,177.9133,179.1517,179.1018,136.3687,136.2314,0.1373
2021-12-30,179.2416,180.3402,177.8634,177.9733,179.2416,136.1874,136.1441,0.0433
2021-12-31,177.8634,179.0019,177.0344,177.3441,177.8634,136.0906,136.0974,-0.0069
2022-01-03,177.6037,182.6473,177.4839,181.7784,177.6037,136.7728,136.4259,0.3469
2022-01-04,182.3976,182.7072,178.8921,179.4713,182.3976,136.4178,136.2550,0.1628
2022-01-05,179.3815,179.9407,174.4178,174.6974,179.3815,135.6834,135.9014,-0.2180
2022-01-06,172.4802,175.0769,171.4216,171.7811,172.4802,135.2347,135.6854,-0.4506
2022-01-07,172.6700,173.9184,170.8124,171.9509,172.6700,135.2609,135.6980,-0.4371
2022-01-10,168.8649,172.2805,167.9560,171.9709,168.8649,135.2639,135.6994,-0.4355
2022-01-11,172.1007,174.9571,170.6026,174.8572,172.1007,135.7080,135.9132,-0.2053
2022-01-12,175.8959,176.9545,174.5976,175.3066,175.8959,135.7771,135.9465,-0.1694
2022-01-13,175.5563,176.3953,171.5714,171.9709,175.5563,135.2639,135.6994,-0.4355
2022-01-14,171.1220,173.5589,170.8723,172.8498,171.1220,135.3991,135.7645,-0.3654
2022-01-18,171.2918,172.3204,169.1944,169.5839,171.2918,134.8967,135.5226,-0.6259
2022-01-19,169.7837,170.8623,165.7289,166.0185,169.7837,134.3482,135.2585,-0.9103
2022-01-20,166.7675,169.4641,163.9711,164.3007,166.7675,134.0839,135.1313,-1.0474
2022-01-21,164.2108,166.1184,162.0935,162.2034,164.2108,133.7612,134.9759,-1.2147
2022-01-24,159.8164,162.0935,154.5031,161.4143,159.8164,133.6398,134.9175,-1.2776
2022-01-25,158.7777,162.5529,156.8202,159.5767,158.7777,133.3571,134.7813,-1.4242
2022-01-26,163.2920,164.1808,157.6192,159.4868,163.2920,133.3433,134.7747,-1.4314
2022-01-27,162.2433,163.6315,158.0786,159.0174,162.2433,133.2711,134.7399,-1.4688
2022-01-28,165.4991,170.1332,162.5928,170.1133,165.4991,134.9781,135.5618,-0.5837
2022-01-31,169.9435,174.7773,169.2943,174.5576,169.9435,135.6619,135.8910,-0.2292
2022-02-01,173.7886,174.6175,172.0907,174.3878,173.7886,135.6358,135.8785,-0.2427
2022-02-02,174.5276,175.6562,173.1095,175.6163,174.5276,135.8247,135.9695,-0.1447
2022-02-03,174.2580,176.0158,171.9010,172.6800,174.2580,135.3730,135.7520,-0.3789
2022-02-04,171.6800,174.1000,170.6800,172.3900,171.6800,135.3284,135.7305,-0.4021
2022-02-07,172.8600,173.9500,170.9500,171.6600,172.8600,135.2161,135.6764,-0.4603
2022-02-08,171.7300,175.3500,171.4300,174.8300,171.7300,135.7038,135.9112,-0.2074
2022-02-9,176.0500,176.6500,174.9000,176.2800,176.0500,135.9269,136.0186,-0.0918
2022-02-10,174.1400,175.4800,171.5500,172.1200,174.1400,135.2869,135.7105,-0.4236
2022-02-11,172.3300,173.0800,168.0400,168.6400,172.3300,134.7515,135.4527,-0.7012
2022-02-14,167.3700,169.5800,166.5600,168.8800,167.3700,134.7884,135.4705,-0.6821
2022-02-15,170.9700,172.9500,170.2500,172.7900,170.9700,135.3899,135.7601,-0.3702
2022-02-16,171.8500,173.3400,170.0500,172.5500,171.8500,135.3530,135.7423,-0.3893
2022-02-17,171.0300,171.9100,168.4700,168.8800,171.0300,134.7884,135.4705,-0.6821
2022-02-18,169.8200,170.5400,166.1900,167.3000,169.8200,134.5453,135.3534,-0.8081
2022-02-22,164.9800,166.6900,162.1500,164.3200,164.9800,134.0869,135.1327,-1.0458
2022-02-23,165.5400,166.1500,159.7500,160.0700,165.5400,133.4330,134.8179,-1.3849
2022-02-24,152.5800,162.8500,162.8500,162.7400,152.5800,133.8438,135.0157,-1.1719
2022-02-25,163.8400,165.1200,160.8700,164.8500,163.8400,134.1684,135.1720,-1.0036
2022-02-28,163.0600,165.4200,162.4300,165.1200,163.0600,134.2099,135.1920,-0.9820
2022-03-01,164.7000,166.6000,161.9700,163.2000,164.7000,133.9146,135.0497,-1.1352
2022-03-02,164.3900,167.3600,162.9500,166.5600,164.3900,134.4315,135.2986,-0.8671
2022-03-03,168.4700,168.9100,165.5500,166.2300,168.4700,134.3807,135.2742,-0.8935
2022-03-04,164.4900,165.5500,162.1000,163.1700,164.4900,133.9099,135.0475,-1.1376
2022-03-07,163.3600,165.0200,159.0400,159.3000,163.3600,133.3146,134.7609,-1.4463
2022-03-08,158.8200,162.8800,155.8000,157.4400,158.8200,133.0284,134.6231,-1.5947
2022-03-9,161.4800,163.4100,159.4100,162.9500,161.4800,133.8761,135.0312,-1.1551
2022-03-10,160.2000,160.3900,155.9800,158.5200,160.2000,133.1946,134.7031,-1.5085
2022-03-11,158.9300,159.2800,154.5000,154.7300,158.9300,132.6115,134.4223,-1.8109
2022-03-14,151.4500,154.1200,150.1000,150.6200,151.4500,131.9792,134.1179,-2.1387
2022-03-15,150.9000,155.5700,150.3800,155.0900,150.9000,132.6669,134.4490,-1.7821
2022-03-16,157.0500,159.5900,154.4600,159.5900,157.0500,133.3592,134.7823,-1.4232
2022-03-17,158.6100,160.6200,157.6300,160.6200,158.6100,133.5176,134.8586,-1.3410
2022-03-18,160.5100,164.4800,159.7600,163.9800,160.5100,134.0346,135.1075,-1.0730
2022-03-21,163.5100,166.3500,163.0100,165.3800,163.5100,134.2499,135.2112,-0.9613
2022-03-22,165.5100,169.4200,164.9100,168.8200,165.5100,134.7792,135.4660,-0.6869
2022-03-23,167.9900,172.6400,167.6500,170.2100,167.9900,134.9930,135.5690,-0.5760
